ObjectID,Name,X,Y,RelX,RelY,Frame,MSec,Region,Direction,Speed,Acceleration,AngularSpeed,TotalDistance,DataQuality,Time,Millisec,Indicator,NObjects,BlobType
0,T2,195,704,22,258,13,750.0285,None,-1,113.1108433,-1261.157514,1455.662286,105.5606305,High,2/26/2022 18:04:07,604,0,1,One
0,T3,280,850,24,404,13,750.0285,None,78.69006753,81.56538905,1304.743524,1274.745339,5.099019514,High,2/26/2022 18:04:07,604,0,1,One
0,T4,365,818,26,372,13,750.0285,None,0,0,-255.8759363,15.99628886,20.16227766,High,2/26/2022 18:04:07,604,0,1,One
0,T5,406,721,-18,275,13,750.0285,None,-1,207.9517552,255.9451091,1455.662286,115.9036772,High,2/26/2022 18:04:07,604,0,1,One
0,T6,504,854,-6,408,13,750.0285,None,45,57.67543971,922.5929937,735.8292876,3.605551275,High,2/26/2022 18:04:07,604,0,1,One
0,T8,684,770,1,324,13,750.0285,None,-1,31.99257772,-1351.04242,1160.77152,82.72081933,High,2/26/2022 18:04:07,604,0,1,One
0,T9,746,853,-24,407,13,750.0285,None,135,22.62216865,-560.7030642,2175.495285,5.019764838,High,2/26/2022 18:04:07,604,0,1,One
0,T10,874,857,18,411,13,750.0285,None,-1,22.62216865,361.8707445,15.99628886,2.414213562,High,2/26/2022 18:04:07,604,0,1,One
0,T11,915,764,-28,318,13,750.0285,None,-1,15.99628886,255.8812573,15.99628886,20.64098632,High,2/26/2022 18:04:07,604,0,1,One
0,T12,1044,803,16,357,13,750.0285,None,-1,50.58470691,85.44114478,735.8292876,45.38567108,High,2/26/2022 18:04:07,604,0,1,One
0,T13,1125,788,14,342,13,750.0285,None,90,207.9517552,500.2142527,1455.662286,66.19919136,High,2/26/2022 18:04:07,604,0,1,One
0,T14,1189,830,-2,384,13,750.0285,None,-1,65.95438859,331.2990127,735.8292876,36.28679147,High,2/26/2022 18:04:07,604,0,1,One
0,T1,117,763,25,317,14,812.4953,None,90,128.0680297,492.5240805,1456.773838,82.88114976,High,2/26/2022 18:04:07,666,0,1,One
0,T2,196,701,23,255,14,812.4953,None,71.56505118,50.62333368,-1000.33153,1161.657892,108.7229081,High,2/26/2022 18:04:07,666,0,1,One
0,T3,279,848,23,402,14,812.4953,None,-1,35.79610253,-732.6977933,1275.718742,7.335087491,High,2/26/2022 18:04:07,666,0,1,One
0,T4,365,820,26,374,14,812.4953,None,-1,32.01700743,512.5443825,16.00850372,22.16227766,High,2/26/2022 18:04:07,666,0,1,One
0,T5,405,708,-19,262,14,812.4953,None,94.39870535,208.7253519,12.38412534,1527.190529,128.942082,High,2/26/2022 18:04:07,666,0,1,One
0,T6,502,852,-8,406,14,812.4953,None,-1,45.27888614,-198.4502738,736.391171,6.4339784,High,2/26/2022 18:04:07,666,0,1,One
0,T8,686,769,3,323,14,812.4953,None,0,35.79610253,60.88874102,16.00850372,84.95688731,High,2/26/2022 18:04:07,666,0,1,One
0,T9,748,853,-22,407,14,812.4953,None,-1,32.01700743,150.3973115,2177.156506,7.019764838,High,2/26/2022 18:04:07,666,0,1,One
0,T10,874,857,18,411,14,812.4953,None,-1,0,0,0,2.414213562,NotFound,2/26/2022 18:04:07,666,0,1,One
0,T11,915,765,-28,319,14,812.4953,None,270,16.00850372,0.195541571,4338.304507,21.64098632,High,2/26/2022 18:04:07,666,0,1,One
0,T12,1044,796,16,350,14,812.4953,None,90,112.059526,984.1198702,1456.773838,52.38567108,High,2/26/2022 18:04:07,666,0,1,One
0,T13,1125,782,14,336,14,812.4953,None,-1,96.0510223,-1791.363298,1456.773838,72.19919136,High,2/26/2022 18:04:07,666,0,1,One
0,T14,1191,824,0,378,14,812.4953,None,71.56505118,101.2466674,564.9765758,1161.657892,42.61134679,High,2/26/2022 18:04:07,666,0,1,One
0,T1,117,760,25,314,15,875.0326,None,-1,47.97137069,-1280.782174,1455.131577,85.88114976,High,2/26/2022 18:04:07,729,0,1,One
0,T2,195,686,22,240,15,875.0326,None,-1,240.3892777,3034.444149,1160.348323,123.7562045,High,2/26/2022 18:04:07,729,0,1,One
0,T3,281,846,25,400,15,875.0326,None,45,45.22784202,150.8178238,735.5610172,10.16351462,High,2/26/2022 18:04:07,729,0,1,One
0,T4,365,821,26,375,15,875.0326,None,270,15.9904569,-256.2718656,4333.413819,23.16227766,High,2/26/2022 18:04:07,729,0,1,One
0,T5,405,694,-19,248,15,875.0326,None,-1,223.8663965,242.112222,1525.468886,142.942082,High,2/26/2022 18:04:07,729,0,1,One
0,T6,502,851,-8,405,15,875.0326,None,90,15.9904569,-468.3353654,1455.131577,7.4339784,High,2/26/2022 18:04:07,729,0,1,One
