ObjectID,Name,X,Y,RelX,RelY,Frame,MSec,Region,Direction,Speed,Acceleration,AngularSpeed,TotalDistance,DataQuality,Time,Millisec,Indicator,NObjects,BlobType
0,T13,1116,559,6,113,11,656.2738,None,-1,128.6599817,213.6390328,1164.995346,81.65962794,High,2/26/2022 17:59:25,395,0,1,One
0,T14,1191,776,0,330,11,656.2738,None,-1,155.7448361,545.8297919,1060.912584,45.45530738,High,2/26/2022 17:59:25,395,0,1,One
0,T1,94,829,2,383,12,718.7425,None,116.5650512,71.59002757,-506.2403823,1881.983316,29.46573725,High,2/26/2022 17:59:25,473,0,1,One
0,T2,179,720,6,274,12,718.7425,None,84.28940686,160.8785779,1328.764003,1365.314259,85.7340562,High,2/26/2022 17:59:25,473,0,1,One
0,T4,349,530,12,84,12,718.7425,None,93.57633437,256.628032,1640.337835,1513.979551,154.3890977,High,2/26/2022 17:59:25,473,0,1,One
0,T5,443,701,20,255,12,718.7425,None,90,112.0561177,-61.98705805,1456.72953,89.15813807,High,2/26/2022 17:59:25,473,0,1,One
0,T6,531,745,24,299,12,718.7425,None,90,80.04008407,461.5350955,1456.72953,59.68476099,High,2/26/2022 17:59:25,473,0,1,One
0,T7,615,634,21,188,12,718.7425,None,94.76364169,192.7620485,1241.305302,1532.985986,115.1884499,High,2/26/2022 17:59:25,473,0,1,One
0,T8,671,790,-10,344,12,718.7425,None,108.4349488,50.62179396,-214.3303665,1751.836501,66.60017847,High,2/26/2022 17:59:25,473,0,1,One
0,T9,788,760,20,314,12,718.7425,None,90,112.0561177,748.8185611,1456.72953,35.96335118,High,2/26/2022 17:59:25,473,0,1,One
0,T10,867,658,12,212,12,718.7425,None,108.4349488,50.62179396,810.3545289,1751.836501,70.05847073,High,2/26/2022 17:59:25,473,0,1,One
0,T11,960,633,19,187,12,718.7425,None,84.80557109,176.8143249,566.8437664,1373.577025,109.2784484,High,2/26/2022 17:59:25,473,0,1,One
0,T12,1031,515,5,69,12,718.7425,None,90,48.02405044,-1087.013467,1456.72953,88.77808643,High,2/26/2022 17:59:25,473,0,1,One
0,T13,1117,552,7,106,12,718.7425,None,81.86989765,113.1937724,-247.5833373,1326.582715,88.73069575,High,2/26/2022 17:59:25,473,0,1,One
0,T14,1192,767,1,321,12,718.7425,None,83.65980825,144.9587576,-172.6637262,1355.235634,54.51069251,High,2/26/2022 17:59:25,473,0,1,One
0,T1,93,822,1,376,13,781.3059,None,-1,113.022435,662.2467364,1879.134625,36.53680507,High,2/26/2022 17:59:25,536,0,1,One
0,T2,179,712,6,266,13,781.3059,None,-1,127.8702884,-527.597438,1363.247631,93.7340562,High,2/26/2022 17:59:25,536,0,1,One
0,T4,347,522,10,76,13,781.3059,None,-1,131.8056763,-1995.133827,1511.687894,162.635309,High,2/26/2022 17:59:25,536,0,1,One
0,T5,443,688,20,242,13,781.3059,None,-1,207.7892186,1530.177403,1454.52453,102.1581381,High,2/26/2022 17:59:25,536,0,1,One
0,T6,531,740,24,294,13,781.3059,None,-1,79.91893024,-1.936497008,1454.52453,64.68476099,High,2/26/2022 17:59:25,536,0,1,One
0,T7,615,627,21,181,13,781.3059,None,-1,111.8865023,-1292.697426,1530.66556,122.1884499,High,2/26/2022 17:59:25,536,0,1,One
0,T8,671,784,-10,338,13,781.3059,None,-1,95.90271628,723.7605745,1749.184808,72.60017847,High,2/26/2022 17:59:25,536,0,1,One
0,T9,788,755,20,309,13,781.3059,None,-1,79.91893024,-513.6739286,1454.52453,40.96335118,High,2/26/2022 17:59:25,536,0,1,One
0,T10,866,650,11,204,13,781.3059,None,-1,128.8654029,1250.629105,1749.184808,78.12072847,High,2/26/2022 17:59:25,536,0,1,One
0,T11,960,626,19,180,13,781.3059,None,-1,111.8865023,-1037.792424,1371.49789,116.2784484,High,2/26/2022 17:59:25,536,0,1,One
0,T12,1032,506,6,60,13,781.3059,None,-1,144.7393386,1545.876474,1454.52453,97.83347157,High,2/26/2022 17:59:25,536,0,1,One
0,T13,1116,545,6,99,13,781.3059,None,-1,113.022435,-2.738620333,1324.574714,95.80176356,High,2/26/2022 17:59:25,536,0,1,One
0,T14,1193,759,2,313,13,781.3059,None,-1,128.8654029,-257.2327375,1353.184262,62.57295026,High,2/26/2022 17:59:25,536,0,1,One
0,T1,92,814,0,368,14,843.7432,None,97.12501635,129.1256628,257.9103806,1571.576867,44.59906281,High,2/26/2022 17:59:25,598,0,1,One
0,T2,178,706,5,260,14,843.7432,None,99.46232221,97.42193417,-487.6628908,1609.011315,99.81681873,High,2/26/2022 17:59:25,598,0,1,One
0,T4,344,508,7,62,14,843.7432,None,104.0362435,229.315186,1561.718871,1682.267546,176.95313,High,2/26/2022 17:59:25,598,0,1,One
0,T5,443,681,20,235,14,843.7432,None,90,112.1124712,-1532.365227,1457.462126,109.1581381,High,2/26/2022 17:59:25,598,0,1,One
0,T6,531,732,24,286,14,843.7432,None,90,128.1285385,772.1283321,1457.462126,72.68476099,High,2/26/2022 17:59:25,598,0,1,One
0,T7,616,616,22,170,14,843.7432,None,84.80557109,176.9032456,1041.312537,1374.267803,133.2338109,High,2/26/2022 17:59:25,598,0,1,One
0,T8,672,779,-9,333,14,843.7432,None,78.69006753,81.66623979,-228.0123659,1276.321486,77.69919798,High,2/26/2022 17:59:25,598,0,1,One
